111.6,320.16464
124.799995,323.29785
138.0,337.7235
151.2,337.53113
164.4,335.38672
177.59999,335.5628
190.8,337.3792
204.0,336.5651
217.2,336.68304
230.4,334.1523
243.59999,336.85544
256.8,336.03012
270.0,323.55725
283.19998,328.77902
296.4,330.54935
309.6,326.91837
322.8,341.51355
336.0,336.40536
349.19998,335.15503
362.4,332.89227
375.6,336.86563
388.8,334.302
402.0,346.80234
415.19998,341.77347
428.4,341.1445
441.6,334.9765
454.8,336.87622
468.0,334.64795
481.19998,335.64
494.4,335.99738
507.6,337.75525
520.8,336.1745
534.0,335.932
547.2,335.02722
6.0,343.78458
19.2,351.341
32.4,361.92334
45.6,353.4858
58.8,350.90796
72.0,347.68692
85.2,350.92734
98.4,351.1345
111.6,350.11047
124.799995,349.75986
138.0,349.08
151.2,349.3875
164.4,349.09445
177.59999,349.2224
190.8,349.4984
204.0,348.7383
217.2,349.22678
230.4,350.47446
243.59999,349.30377
256.8,348.33844
270.0,350.62048
283.19998,350.06076
296.4,346.67093
309.6,349.40555
322.8,348.7407
336.0,348.7727
349.19998,345.53952
362.4,350.0979
375.6,348.6063
388.8,346.85574
402.0,349.5631
415.19998,348.81677
428.4,349.81882
441.6,349.16464
454.8,348.15576
468.0,348.84488
481.19998,348.4696
494.4,349.67282
507.6,348.2915
520.8,349.5302
534.0,349.62152
547.2,349.8884
6.0,362.84274
19.2,362.1341
32.4,363.03467
45.6,361.35806
58.8,361.9515
72.0,364.6269
85.2,362.02408
98.4,363.5586
111.6,363.82236
124.799995,362.1141
138.0,361.9706
151.2,363.19858
164.4,362.94647
177.59999,360.36545
190.8,364.5458
204.0,362.67178
217.2,362.4364
230.4,361.23224
243.59999,362.72946
256.8,363.8062
270.0,362.5828
283.19998,361.6942
296.4,360.37897
309.6,364.5455
322.8,363.3856
336.0,362.41162
349.19998,365.2808
362.4,360.41412
375.6,362.7821
388.8,363.28253
402.0,362.24756
415.19998,362.52353
428.4,361.89624
441.6,361.09235
454.8,362.31152
468.0,363.61597
481.19998,361.83743
494.4,362.13718
507.6,361.88254
520.8,363.76077
534.0,363.17337
547.2,363.9691
6.0,377.41678
19.2,375.7369
32.4,375.7581
45.6,377.43457
58.8,375.21735
72.0,377.11133
85.2,376.69116
98.4,373.34177
111.6,374.34076
124.799995,382.128
138.0,378.9609
151.2,373.72498
164.4,383.25497
177.59999,376.14203
190.8,376.133
204.0,376.51086
217.2,379.04544
230.4,377.51697
243.59999,371.0991
256.8,379.09305
270.0,373.8979
283.19998,373.32907
296.4,375.67776
309.6,369.7882
322.8,368.0911
336.0,373.82196
349.19998,376.39444
362.4,374.8758
375.6,373.61865
388.8,375.59848
402.0,373.12534
415.19998,366.03653
428.4,373.47458
441.6,385.88983
454.8,375.23083
468.0,375.56512
481.19998,375.64603
494.4,375.60016
507.6,375.4046
520.8,375.48117
534.0,376.19638
547.2,374.01416
6.0,388.77097
19.2,392.8843
32.4,397.8735
45.6,395.84122
58.8,388.14444
72.0,384.44418
85.2,389.75815
98.4,387.525
111.6,389.18912
124.799995,388.23633
138.0,382.92743
151.2,393.99417
164.4,398.5562
177.59999,389.17188
190.8,388.21802
204.0,391.5351
217.2,388.85522
230.4,386.51007
243.59999,388.66992
256.8,391.86752
270.0,389.02847
283.19998,394.78644
296.4,388.92514
309.6,397.34814
322.8,381.54175
336.0,389.99548
349.19998,384.2872
362.4,383.25308
375.6,388.80338
388.8,389.28418
402.0,388.50555
415.19998,380.88654
428.4,390.63586
441.6,383.99295
454.8,384.95532
468.0,388.25687
481.19998,389.3813
494.4,388.80194
507.6,388.6992
520.8,388.81863
534.0,388.80707
547.2,391.0726
6.0,402.02698
19.2,402.10443
32.4,412.4408
45.6,408.43436
58.8,406.2413
72.0,408.9689
85.2,404.608
98.4,402.00113
111.6,402.00903
124.799995,400.29694
138.0,399.51532
151.2,399.22723
164.4,409.2035
177.59999,402.5152
190.8,403.27478
204.0,403.81543
217.2,402.07516
230.4,401.89075
243.59999,402.76605
256.8,404.38354
270.0,404.27023
283.19998,402.01163
296.4,401.78488
309.6,394.57123
322.8,395.82922
336.0,398.27615
349.19998,398.9376
362.4,402.45764
375.6,401.93246
388.8,402.00497
402.0,402.67532
415.19998,401.541
428.4,404.69553
441.6,407.7189
454.8,407.74033
468.0,402.71054
481.19998,401.32312
494.4,401.99084
507.6,401.93692
520.8,401.9998
534.0,402.11813
547.2,401.4343
6.0,413.35043
19.2,415.19373
32.4,407.9862
45.6,410.1057
58.8,411.60422
72.0,420.20523
85.2,416.17856
98.4,414.1075
111.6,415.10367
124.799995,415.31573
138.0,417.22595
151.2,411.6189
164.4,412.16235
177.59999,417.51944
190.8,414.28116
204.0,414.5732
217.2,414.4132
230.4,416.74973
243.59999,415.45895
256.8,414.38617
270.0,416.77844
283.19998,415.10757
296.4,420.16318
309.6,408.35007
322.8,423.806
336.0,412.72205
349.19998,421.78928
362.4,415.9959
375.6,415.20978
388.8,410.18002
402.0,415.1947
415.19998,414.43475
428.4,416.3254
441.6,420.75433
454.8,409.63007
468.0,413.92682
481.19998,415.77792
494.4,415.2588
507.6,415.20016
520.8,415.17694
534.0,415.37323
547.2,415.85873
6.0,428.09744
19.2,428.39902
32.4,435.7335
45.6,436.7333
58.8,425.4257
72.0,424.11438
85.2,428.4349
98.4,427.84775
111.6,428.42975
124.799995,428.26453
138.0,428.06793
151.2,428.34595
164.4,428.65903
177.59999,428.44635
190.8,428.5441
204.0,428.5158
217.2,428.3322
230.4,428.23932
243.59999,428.4987
256.8,428.2123
270.0,428.5
283.19998,428.343
296.4,428.33548
309.6,428.10126
322.8,428.22345
336.0,428.41818
349.19998,428.43057
362.4,428.46854
375.6,428.29523
388.8,428.14685
402.0,428.55722
415.19998,428.53864
428.4,428.52206
441.6,428.3852
454.8,428.12225
468.0,428.44754
481.19998,428.37057
494.4,428.50702
507.6,428.64087
520.8,428.7852
534.0,428.6468
547.2,428.6417
6.0,441.55225
19.2,441.4991
32.4,441.3601
45.6,441.9429
58.8,441.83334
72.0,442.08136
85.2,441.5426
98.4,441.37057
111.6,442.04135
124.799995,441.83234
138.0,441.4269
151.2,441.94742
164.4,441.9677
177.59999,441.05334
190.8,441.44507
204.0,441.62244
217.2,441.55716
230.4,441.6391
243.59999,441.5391
256.8,441.49182
270.0,441.83374
283.19998,441.60242
296.4,441.51282
309.6,441.74017
322.8,441.98383
336.0,441.62497
349.19998,441.76794
362.4,442.05014
375.6,441.84537
388.8,441.89566
402.0,441.24542
415.19998,440.7959
428.4,441.57498
441.6,441.76297
454.8,441.8816
468.0,441.68292
481.19998,441.89423
494.4,441.244
507.6,441.4867
520.8,441.87158
534.0,441.74463
547.2,441.72205
6.0,454.61627
19.2,454.6432
32.4,454.87048
45.6,455.00903
58.8,454.4046
72.0,454.95407
85.2,455.041
98.4,454.92593
111.6,454.61765
124.799995,454.35342
138.0,454.8066
151.2,439.39127
164.4,463.40402
177.59999,447.5622
190.8,454.5997
204.0,453.46686
217.2,455.5452
230.4,456.70166
243.59999,455.93582
256.8,454.10355
270.0,457.4279
283.19998,452.43454
296.4,457.38956
309.6,460.37378
322.8,443.92102
336.0,447.5627
349.19998,450.06747
362.4,464.93845
375.6,453.05493
388.8,452.53784
402.0,456.33923
415.19998,454.09033
428.4,454.20154
441.6,451.25464
454.8,464.4057
468.0,462.45987
481.19998,453.41016
494.4,453.79712
507.6,453.52258
520.8,454.80124
534.0,455.06882
547.2,456.255
6.0,469.51282
19.2,466.05676
32.4,468.15964
45.6,477.53485
58.8,458.9023
72.0,463.709
85.2,459.92987
98.4,459.70282
111.6,465.52292
124.799995,471.00287
138.0,466.9151
151.2,466.24106
164.4,475.6041
177.59999,476.85126
190.8,468.2837
204.0,466.52216
217.2,466.65814
230.4,466.67664
243.59999,468.00165
256.8,467.3619
270.0,467.99823
283.19998,465.27005
296.4,467.66263
309.6,469.67767
322.8,478.4236
336.0,458.23367
349.19998,468.6623
362.4,477.87125
375.6,459.02124
388.8,454.6395
402.0,465.91876
415.19998,468.82718
428.4,466.08072
441.6,451.01553
454.8,477.9159
468.0,459.26804
481.19998,466.95154
494.4,468.42206
507.6,467.12833
520.8,468.40778
534.0,470.11523
547.2,468.04825
6.0,481.13623
19.2,481.0099
32.4,481.18967
45.6,482.5015
58.8,481.1731
72.0,482.21722
85.2,481.1578
98.4,481.23593
111.6,481.21176
124.799995,481.17932
138.0,482.39133
151.2,480.80548
164.4,481.19867
177.59999,481.19998
190.8,481.19998
204.0,481.19998
